date,service,region,daily_cost,resource_count,provider
2025-08-05,CloudFront,eu-west-1,172.43,22,AWS
2025-08-05,CloudFront,ap-southeast-1,629.2,35,AWS
2025-08-05,ELB,us-east-1,817.65,7,AWS
2025-08-05,ELB,us-west-2,150.91,28,AWS
2025-08-05,ELB,eu-west-1,979.76,22,AWS
2025-08-05,ELB,ap-southeast-1,517.94,45,AWS
2025-08-06,EC2,us-east-1,172.66,11,AWS
2025-08-06,EC2,us-west-2,577.14,16,AWS
2025-08-06,EC2,eu-west-1,971.22,45,AWS
2025-08-06,EC2,ap-southeast-1,94.88,38,AWS
2025-08-06,RDS,us-east-1,455.82,48,AWS
2025-08-06,RDS,us-west-2,257.11,1,AWS
2025-08-06,RDS,eu-west-1,1003.38,11,AWS
2025-08-06,RDS,ap-southeast-1,573.48,26,AWS
2025-08-06,S3,us-east-1,349.87,33,AWS
2025-08-06,S3,us-west-2,614.4,34,AWS
2025-08-06,S3,eu-west-1,392.02,14,AWS
2025-08-06,S3,ap-southeast-1,845.43,16,AWS
2025-08-06,Lambda,us-east-1,1115.91,30,AWS
2025-08-06,Lambda,us-west-2,719.83,50,AWS
2025-08-06,Lambda,eu-west-1,505.77,26,AWS
2025-08-06,Lambda,ap-southeast-1,645.76,10,AWS
2025-08-06,CloudFront,us-east-1,325.4,7,AWS
2025-08-06,CloudFront,us-west-2,624.61,34,AWS
2025-08-06,CloudFront,eu-west-1,567.77,45,AWS
2025-08-06,CloudFront,ap-southeast-1,687.48,4,AWS
2025-08-06,ELB,us-east-1,616.77,1,AWS
2025-08-06,ELB,us-west-2,479.08,23,AWS
2025-08-06,ELB,eu-west-1,840.52,17,AWS
2025-08-06,ELB,ap-southeast-1,584.38,5,AWS
2025-08-07,EC2,us-east-1,289.36,28,AWS
2025-08-07,EC2,us-west-2,857.49,23,AWS
2025-08-07,EC2,eu-west-1,888.53,40,AWS
2025-08-07,EC2,ap-southeast-1,503.24,15,AWS
2025-08-07,RDS,us-east-1,173.18,49,AWS
2025-08-07,RDS,us-west-2,985.91,49,AWS
2025-08-07,RDS,eu-west-1,506.14,26,AWS
2025-08-07,RDS,ap-southeast-1,811.62,15,AWS
2025-08-07,S3,us-east-1,95.98,41,AWS
2025-08-07,S3,us-west-2,351.58,36,AWS
2025-08-07,S3,eu-west-1,130.43,39,AWS
2025-08-07,S3,ap-southeast-1,214.13,11,AWS
2025-08-07,Lambda,us-east-1,689.78,40,AWS
2025-08-07,Lambda,us-west-2,151.69,38,AWS
2025-08-07,Lambda,eu-west-1,718.88,16,AWS
2025-08-07,Lambda,ap-southeast-1,631.26,39,AWS
2025-08-07,CloudFront,us-east-1,115.57,42,AWS
2025-08-07,CloudFront,us-west-2,885.58,13,AWS
2025-08-07,CloudFront,eu-west-1,623.27,39,AWS
2025-08-07,CloudFront,ap-southeast-1,484.33,40,AWS
2025-08-07,ELB,us-east-1,456.19,3,AWS
2025-08-07,ELB,us-west-2,606.15,1,AWS
2025-08-07,ELB,eu-west-1,378.92,40,AWS
2025-08-07,ELB,ap-southeast-1,742.3,39,AWS
2025-08-08,EC2,us-east-1,629.94,36,AWS
2025-08-08,EC2,us-west-2,187.53,2,AWS
2025-08-08,EC2,eu-west-1,609.77,16,AWS
2025-08-08,EC2,ap-southeast-1,273.02,23,AWS
2025-08-08,RDS,us-east-1,575.95,22,AWS
2025-08-08,RDS,us-west-2,437.18,24,AWS
2025-08-08,RDS,eu-west-1,135.39,14,AWS
2025-08-08,RDS,ap-southeast-1,811.58,25,AWS
2025-08-08,S3,us-east-1,650.46,26,AWS
2025-08-08,S3,us-west-2,137.97,6,AWS
2025-08-08,S3,eu-west-1,621.35,1,AWS
2025-08-08,S3,ap-southeast-1,223.0,41,AWS
2025-08-08,Lambda,us-east-1,267.34,5,AWS
2025-08-08,Lambda,us-west-2,601.45,41,AWS
2025-08-08,Lambda,eu-west-1,323.57,44,AWS
2025-08-08,Lambda,ap-southeast-1,837.82,8,AWS
2025-08-08,CloudFront,us-east-1,742.2,42,AWS
2025-08-08,CloudFront,us-west-2,900.92,39,AWS
2025-08-08,CloudFront,eu-west-1,163.41,8,AWS
2025-08-08,CloudFront,ap-southeast-1,757.8,29,AWS
2025-08-08,ELB,us-east-1,771.98,28,AWS
2025-08-08,ELB,us-west-2,310.64,44,AWS
2025-08-08,ELB,eu-west-1,251.58,35,AWS
2025-08-08,ELB,ap-southeast-1,925.78,9,AWS
2025-08-09,EC2,us-east-1,731.91,10,AWS
2025-08-09,EC2,us-west-2,159.41,14,AWS
2025-08-09,EC2,eu-west-1,654.66,32,AWS
2025-08-09,EC2,ap-southeast-1,306.29,28,AWS
2025-08-09,RDS,us-east-1,797.42,45,AWS
2025-08-09,RDS,us-west-2,585.61,10,AWS
2025-08-09,RDS,eu-west-1,439.46,2,AWS
2025-08-09,RDS,ap-southeast-1,271.44,47,AWS
2025-08-09,S3,us-east-1,135.73,37,AWS
2025-08-09,S3,us-west-2,205.22,30,AWS
2025-08-09,S3,eu-west-1,620.69,7,AWS
2025-08-09,S3,ap-southeast-1,637.21,16,AWS
2025-08-09,Lambda,us-east-1,534.27,36,AWS
2025-08-09,Lambda,us-west-2,619.16,17,AWS
2025-08-09,Lambda,eu-west-1,689.54,1,AWS
2025-08-09,Lambda,ap-southeast-1,491.35,26,AWS
2025-08-09,CloudFront,us-east-1,113.64,19,AWS
2025-08-09,CloudFront,us-west-2,810.39,30,AWS
2025-08-09,CloudFront,eu-west-1,185.41,25,AWS
2025-08-09,CloudFront,ap-southeast-1,835.12,25,AWS
2025-08-09,ELB,us-east-1,627.07,4,AWS
2025-08-09,ELB,us-west-2,484.61,3,AWS
2025-08-09,ELB,eu-west-1,692.19,46,AWS
2025-08-09,ELB,ap-southeast-1,878.05,14,AWS
2025-08-10,EC2,us-east-1,341.09,46,AWS
2025-08-10,EC2,us-west-2,244.5,20,AWS
2025-08-10,EC2,eu-west-1,435.05,33,AWS
2025-08-10,EC2,ap-southeast-1,178.62,2,AWS
2025-08-10,RDS,us-east-1,587.58,39,AWS
2025-08-10,RDS,us-west-2,446.73,10,AWS
2025-08-10,RDS,eu-west-1,670.07,42,AWS
2025-08-10,RDS,ap-southeast-1,982.29,47,AWS
2025-08-10,S3,us-east-1,699.89,8,AWS
2025-08-10,S3,us-west-2,525.06,23,AWS
2025-08-10,S3,eu-west-1,420.57,38,AWS
2025-08-10,S3,ap-southeast-1,768.24,6,AWS
2025-08-10,Lambda,us-east-1,756.42,42,AWS
2025-08-10,Lambda,us-west-2,824.0,11,AWS
2025-08-10,Lambda,eu-west-1,535.44,40,AWS
2025-08-10,Lambda,ap-southeast-1,395.53,26,AWS
2025-08-10,CloudFront,us-east-1,347.61,28,AWS
2025-08-10,CloudFront,us-west-2,573.48,37,AWS
2025-08-10,CloudFront,eu-west-1,163.8,39,AWS
2025-08-10,CloudFront,ap-southeast-1,655.83,12,AWS
2025-08-10,ELB,us-east-1,703.31,12,AWS
2025-08-10,ELB,us-west-2,550.02,40,AWS
2025-08-10,ELB,eu-west-1,172.83,41,AWS
2025-08-10,ELB,ap-southeast-1,450.65,11,AWS
2025-08-11,EC2,us-east-1,360.58,41,AWS
2025-08-11,EC2,us-west-2,585.16,15,AWS
2025-08-11,EC2,eu-west-1,730.02,13,AWS
2025-08-11,EC2,ap-southeast-1,92.0,24,AWS
2025-08-11,RDS,us-east-1,230.08,46,AWS
2025-08-11,RDS,us-west-2,681.89,11,AWS
2025-08-11,RDS,eu-west-1,850.97,3,AWS
2025-08-11,RDS,ap-southeast-1,624.39,1,AWS
2025-08-11,S3,us-east-1,451.42,48,AWS
2025-08-11,S3,us-west-2,99.77,40,AWS
2025-08-11,S3,eu-west-1,653.0,29,AWS
2025-08-11,S3,ap-southeast-1,483.94,3,AWS
2025-08-11,Lambda,us-east-1,590.04,19,AWS
2025-08-11,Lambda,us-west-2,419.28,20,AWS
2025-08-11,Lambda,eu-west-1,366.91,30,AWS
2025-08-11,Lambda,ap-southeast-1,719.12,29,AWS
2025-08-11,CloudFront,us-east-1,733.85,11,AWS
2025-08-11,CloudFront,us-west-2,808.67,30,AWS
2025-08-11,CloudFront,eu-west-1,493.61,30,AWS
2025-08-11,CloudFront,ap-southeast-1,380.58,48,AWS
2025-08-11,ELB,us-east-1,738.65,31,AWS
2025-08-11,ELB,us-west-2,164.95,40,AWS
2025-08-11,ELB,eu-west-1,704.82,46,AWS
2025-08-11,ELB,ap-southeast-1,429.52,50,AWS
2025-08-12,EC2,us-east-1,480.86,22,AWS
2025-08-12,EC2,us-west-2,847.85,15,AWS
2025-08-12,EC2,eu-west-1,640.37,4,AWS
2025-08-12,EC2,ap-southeast-1,622.59,40,AWS
2025-08-12,RDS,us-east-1,767.36,22,AWS
2025-08-12,RDS,us-west-2,100.3,4,AWS
2025-08-12,RDS,eu-west-1,619.67,27,AWS
2025-08-12,RDS,ap-southeast-1,408.57,23,AWS
2025-08-12,S3,us-east-1,640.15,21,AWS
2025-08-12,S3,us-west-2,406.9,5,AWS
2025-08-12,S3,eu-west-1,306.75,42,AWS
2025-08-12,S3,ap-southeast-1,104.79,5,AWS
2025-08-12,Lambda,us-east-1,817.67,31,AWS
2025-08-12,Lambda,us-west-2,574.86,31,AWS
2025-08-12,Lambda,eu-west-1,508.18,45,AWS
2025-08-12,Lambda,ap-southeast-1,114.99,43,AWS
2025-08-12,CloudFront,us-east-1,427.31,33,AWS
2025-08-12,CloudFront,us-west-2,586.28,27,AWS
2025-08-12,CloudFront,eu-west-1,798.45,33,AWS
2025-08-12,CloudFront,ap-southeast-1,519.53,17,AWS
2025-08-12,ELB,us-east-1,366.51,5,AWS
2025-08-12,ELB,us-west-2,587.32,22,AWS
2025-08-12,ELB,eu-west-1,777.47,16,AWS
2025-08-12,ELB,ap-southeast-1,168.74,49,AWS
2025-08-13,EC2,us-east-1,623.36,5,AWS
2025-08-13,EC2,us-west-2,203.68,1,AWS
2025-08-13,EC2,eu-west-1,498.22,20,AWS
2025-08-13,EC2,ap-southeast-1,790.59,49,AWS
2025-08-13,RDS,us-east-1,512.9,23,AWS
2025-08-13,RDS,us-west-2,283.01,37,AWS
2025-08-13,RDS,eu-west-1,148.1,30,AWS
2025-08-13,RDS,ap-southeast-1,1061.6,15,AWS
2025-08-13,S3,us-east-1,433.3,41,AWS
2025-08-13,S3,us-west-2,387.4,46,AWS
2025-08-13,S3,eu-west-1,851.47,14,AWS
2025-08-13,S3,ap-southeast-1,364.32,1,AWS
2025-08-13,Lambda,us-east-1,751.86,12,AWS
2025-08-13,Lambda,us-west-2,149.76,33,AWS
2025-08-13,Lambda,eu-west-1,451.24,8,AWS
2025-08-13,Lambda,ap-southeast-1,834.22,34,AWS
2025-08-13,CloudFront,us-east-1,959.76,23,AWS
2025-08-13,CloudFront,us-west-2,204.01,2,AWS
2025-08-13,CloudFront,eu-west-1,322.62,26,AWS
2025-08-13,CloudFront,ap-southeast-1,172.68,45,AWS
2025-08-13,ELB,us-east-1,208.96,27,AWS
2025-08-13,ELB,us-west-2,511.9,15,AWS
2025-08-13,ELB,eu-west-1,308.6,36,AWS
2025-08-13,ELB,ap-southeast-1,870.69,20,AWS
2025-08-14,EC2,us-east-1,350.91,23,AWS
2025-08-14,EC2,us-west-2,261.31,33,AWS
2025-08-14,EC2,eu-west-1,907.48,36,AWS
2025-08-14,EC2,ap-southeast-1,324.03,17,AWS
2025-08-14,RDS,us-east-1,165.74,38,AWS
2025-08-14,RDS,us-west-2,459.59,30,AWS
2025-08-14,RDS,eu-west-1,414.47,16,AWS
2025-08-14,RDS,ap-southeast-1,243.16,3,AWS
2025-08-14,S3,us-east-1,459.2,31,AWS
2025-08-14,S3,us-west-2,1023.25,34,AWS
2025-08-14,S3,eu-west-1,733.22,20,AWS
2025-08-14,S3,ap-southeast-1,428.88,7,AWS
2025-08-14,Lambda,us-east-1,522.76,11,AWS
2025-08-14,Lambda,us-west-2,1018.81,10,AWS
2025-08-14,Lambda,eu-west-1,303.37,41,AWS
2025-08-14,Lambda,ap-southeast-1,144.5,11,AWS
2025-08-14,CloudFront,us-east-1,146.73,35,AWS
2025-08-14,CloudFront,us-west-2,180.72,32,AWS
2025-08-14,CloudFront,eu-west-1,308.21,36,AWS
2025-08-14,CloudFront,ap-southeast-1,233.86,38,AWS
2025-08-14,ELB,us-east-1,474.26,13,AWS
2025-08-14,ELB,us-west-2,562.51,33,AWS
2025-08-14,ELB,eu-west-1,1029.32,40,AWS
2025-08-14,ELB,ap-southeast-1,735.7,12,AWS
2025-08-15,EC2,us-east-1,391.39,35,AWS
2025-08-15,EC2,us-west-2,937.63,50,AWS
2025-08-15,EC2,eu-west-1,470.82,7,AWS
2025-08-15,EC2,ap-southeast-1,466.06,47,AWS
2025-08-15,RDS,us-east-1,545.95,36,AWS
2025-08-15,RDS,us-west-2,504.34,13,AWS
2025-08-15,RDS,eu-west-1,571.69,8,AWS
2025-08-15,RDS,ap-southeast-1,600.44,30,AWS
2025-08-15,S3,us-east-1,830.78,27,AWS
2025-08-15,S3,us-west-2,820.64,43,AWS
2025-08-15,S3,eu-west-1,220.98,3,AWS
2025-08-15,S3,ap-southeast-1,321.62,27,AWS
2025-08-15,Lambda,us-east-1,626.21,7,AWS
2025-08-15,Lambda,us-west-2,875.93,32,AWS
2025-08-15,Lambda,eu-west-1,700.79,38,AWS
2025-08-15,Lambda,ap-southeast-1,651.72,47,AWS
2025-08-15,CloudFront,us-east-1,582.59,23,AWS
2025-08-15,CloudFront,us-west-2,378.07,42,AWS
2025-08-15,CloudFront,eu-west-1,176.86,9,AWS
2025-08-15,CloudFront,ap-southeast-1,456.74,16,AWS
2025-08-15,ELB,us-east-1,585.88,50,AWS
2025-08-15,ELB,us-west-2,334.61,10,AWS
2025-08-15,ELB,eu-west-1,493.08,39,AWS
2025-08-15,ELB,ap-southeast-1,541.08,22,AWS
2025-08-16,EC2,us-east-1,597.71,18,AWS
2025-08-16,EC2,us-west-2,476.85,21,AWS
2025-08-16,EC2,eu-west-1,219.44,38,AWS
2025-08-16,EC2,ap-southeast-1,526.11,49,AWS
2025-08-16,RDS,us-east-1,636.83,48,AWS
2025-08-16,RDS,us-west-2,506.24,27,AWS
2025-08-16,RDS,eu-west-1,909.14,17,AWS
2025-08-16,RDS,ap-southeast-1,641.36,42,AWS
2025-08-16,S3,us-east-1,148.53,13,AWS
2025-08-16,S3,us-west-2,634.58,48,AWS
2025-08-16,S3,eu-west-1,562.72,42,AWS
2025-08-16,S3,ap-southeast-1,202.67,50,AWS
2025-08-16,Lambda,us-east-1,358.55,12,AWS
2025-08-16,Lambda,us-west-2,150.23,7,AWS
2025-08-16,Lambda,eu-west-1,809.03,20,AWS
2025-08-16,Lambda,ap-southeast-1,598.08,18,AWS
2025-08-16,CloudFront,us-east-1,552.09,35,AWS
2025-08-16,CloudFront,us-west-2,497.89,20,AWS
2025-08-16,CloudFront,eu-west-1,613.23,48,AWS
2025-08-16,CloudFront,ap-southeast-1,126.14,20,AWS
2025-08-16,ELB,us-east-1,319.96,47,AWS
2025-08-16,ELB,us-west-2,248.23,42,AWS
2025-08-16,ELB,eu-west-1,750.48,30,AWS
2025-08-16,ELB,ap-southeast-1,650.73,35,AWS
2025-08-17,EC2,us-east-1,273.17,20,AWS
2025-08-17,EC2,us-west-2,344.42,9,AWS
2025-08-17,EC2,eu-west-1,118.62,7,AWS
2025-08-17,EC2,ap-southeast-1,340.01,43,AWS
2025-08-17,RDS,us-east-1,672.66,19,AWS
2025-08-17,RDS,us-west-2,715.71,36,AWS
2025-08-17,RDS,eu-west-1,123.37,7,AWS
2025-08-17,RDS,ap-southeast-1,269.13,25,AWS
2025-08-17,S3,us-east-1,217.64,37,AWS
2025-08-17,S3,us-west-2,696.62,20,AWS
2025-08-17,S3,eu-west-1,742.15,14,AWS
2025-08-17,S3,ap-southeast-1,809.13,36,AWS
2025-08-17,Lambda,us-east-1,375.51,10,AWS
2025-08-17,Lambda,us-west-2,258.38,28,AWS
2025-08-17,Lambda,eu-west-1,310.05,3,AWS
2025-08-17,Lambda,ap-southeast-1,687.17,36,AWS
2025-08-17,CloudFront,us-east-1,714.99,5,AWS
2025-08-17,CloudFront,us-west-2,132.32,12,AWS
2025-08-17,CloudFront,eu-west-1,324.85,46,AWS
2025-08-17,CloudFront,ap-southeast-1,660.51,27,AWS
2025-08-17,ELB,us-east-1,794.36,7,AWS
2025-08-17,ELB,us-west-2,938.28,36,AWS
2025-08-17,ELB,eu-west-1,676.32,40,AWS
2025-08-17,ELB,ap-southeast-1,317.58,49,AWS
2025-08-18,EC2,us-east-1,834.16,11,AWS
2025-08-18,EC2,us-west-2,586.71,21,AWS
2025-08-18,EC2,eu-west-1,490.62,9,AWS
2025-08-18,EC2,ap-southeast-1,585.18,25,AWS
2025-08-18,RDS,us-east-1,656.34,19,AWS
2025-08-18,RDS,us-west-2,381.61,12,AWS
2025-08-18,RDS,eu-west-1,545.02,19,AWS
2025-08-18,RDS,ap-southeast-1,237.61,31,AWS
2025-08-18,S3,us-east-1,340.19,19,AWS
2025-08-18,S3,us-west-2,404.99,1,AWS
2025-08-18,S3,eu-west-1,766.65,10,AWS
2025-08-18,S3,ap-southeast-1,620.0,15,AWS
2025-08-18,Lambda,us-east-1,499.79,5,AWS
2025-08-18,Lambda,us-west-2,508.63,48,AWS
2025-08-18,Lambda,eu-west-1,918.01,31,AWS
2025-08-18,Lambda,ap-southeast-1,764.04,33,AWS
2025-08-18,CloudFront,us-east-1,867.03,22,AWS
2025-08-18,CloudFront,us-west-2,656.73,45,AWS
2025-08-18,CloudFront,eu-west-1,195.39,8,AWS
2025-08-18,CloudFront,ap-southeast-1,374.57,6,AWS
2025-08-18,ELB,us-east-1,301.23,12,AWS
2025-08-18,ELB,us-west-2,629.79,31,AWS
2025-08-18,ELB,eu-west-1,480.95,9,AWS
2025-08-18,ELB,ap-southeast-1,148.09,19,AWS
2025-08-19,EC2,us-east-1,890.01,38,AWS
2025-08-19,EC2,us-west-2,159.82,19,AWS
2025-08-19,EC2,eu-west-1,1026.38,5,AWS
2025-08-19,EC2,ap-southeast-1,564.76,4,AWS
2025-08-19,RDS,us-east-1,442.06,17,AWS
2025-08-19,RDS,us-west-2,830.51,1,AWS
2025-08-19,RDS,eu-west-1,762.28,17,AWS
2025-08-19,RDS,ap-southeast-1,856.15,16,AWS
2025-08-19,S3,us-east-1,707.88,4,AWS
2025-08-19,S3,us-west-2,216.35,29,AWS
2025-08-19,S3,eu-west-1,893.47,9,AWS
2025-08-19,S3,ap-southeast-1,651.34,15,AWS
2025-08-19,Lambda,us-east-1,1081.09,48,AWS
2025-08-19,Lambda,us-west-2,728.87,42,AWS
2025-08-19,Lambda,eu-west-1,735.26,22,AWS
2025-08-19,Lambda,ap-southeast-1,1065.8,35,AWS
2025-08-19,CloudFront,us-east-1,666.19,41,AWS
2025-08-19,CloudFront,us-west-2,261.06,3,AWS
2025-08-19,CloudFront,eu-west-1,459.33,1,AWS
2025-08-19,CloudFront,ap-southeast-1,341.28,26,AWS
2025-08-19,ELB,us-east-1,771.43,11,AWS
2025-08-19,ELB,us-west-2,290.37,26,AWS
2025-08-19,ELB,eu-west-1,691.89,27,AWS
2025-08-19,ELB,ap-southeast-1,360.3,1,AWS
2025-08-20,EC2,us-east-1,685.17,49,AWS
2025-08-20,EC2,us-west-2,780.89,15,AWS
2025-08-20,EC2,eu-west-1,682.82,9,AWS
2025-08-20,EC2,ap-southeast-1,706.64,27,AWS
2025-08-20,RDS,us-east-1,413.3,37,AWS
2025-08-20,RDS,us-west-2,480.01,8,AWS
2025-08-20,RDS,eu-west-1,758.47,5,AWS
2025-08-20,RDS,ap-southeast-1,748.63,49,AWS
2025-08-20,S3,us-east-1,650.5,19,AWS
2025-08-20,S3,us-west-2,862.43,9,AWS
2025-08-20,S3,eu-west-1,305.67,1,AWS
2025-08-20,S3,ap-southeast-1,462.8,15,AWS
2025-08-20,Lambda,us-east-1,748.66,3,AWS
2025-08-20,Lambda,us-west-2,960.2,23,AWS
2025-08-20,Lambda,eu-west-1,848.32,15,AWS
2025-08-20,Lambda,ap-southeast-1,327.79,10,AWS
2025-08-20,CloudFront,us-east-1,503.16,4,AWS
2025-08-20,CloudFront,us-west-2,880.95,32,AWS
2025-08-20,CloudFront,eu-west-1,251.67,32,AWS
2025-08-20,CloudFront,ap-southeast-1,470.51,28,AWS
2025-08-20,ELB,us-east-1,946.54,37,AWS
2025-08-20,ELB,us-west-2,324.29,13,AWS
2025-08-20,ELB,eu-west-1,674.04,18,AWS
2025-08-20,ELB,ap-southeast-1,176.12,46,AWS
2025-08-21,EC2,us-east-1,173.76,18,AWS
2025-08-21,EC2,us-west-2,229.84,26,AWS
2025-08-21,EC2,eu-west-1,177.24,13,AWS
2025-08-21,EC2,ap-southeast-1,469.77,21,AWS
2025-08-21,RDS,us-east-1,563.28,42,AWS
2025-08-21,RDS,us-west-2,266.41,43,AWS
2025-08-21,RDS,eu-west-1,142.71,18,AWS
2025-08-21,RDS,ap-southeast-1,728.3,28,AWS
2025-08-21,S3,us-east-1,477.95,6,AWS
2025-08-21,S3,us-west-2,678.35,46,AWS
2025-08-21,S3,eu-west-1,107.43,38,AWS
2025-08-21,S3,ap-southeast-1,499.84,33,AWS
2025-08-21,Lambda,us-east-1,487.39,7,AWS
2025-08-21,Lambda,us-west-2,897.29,4,AWS
2025-08-21,Lambda,eu-west-1,836.39,13,AWS
2025-08-21,Lambda,ap-southeast-1,672.53,18,AWS
2025-08-21,CloudFront,us-east-1,900.1,32,AWS
2025-08-21,CloudFront,us-west-2,600.89,50,AWS
2025-08-21,CloudFront,eu-west-1,126.09,15,AWS
2025-08-21,CloudFront,ap-southeast-1,482.03,50,AWS
2025-08-21,ELB,us-east-1,850.86,4,AWS
2025-08-21,ELB,us-west-2,1085.74,25,AWS
2025-08-21,ELB,eu-west-1,516.12,39,AWS
2025-08-21,ELB,ap-southeast-1,561.97,37,AWS
2025-08-22,EC2,us-east-1,833.94,25,AWS
2025-08-22,EC2,us-west-2,339.45,47,AWS
2025-08-22,EC2,eu-west-1,315.7,44,AWS
2025-08-22,EC2,ap-southeast-1,432.91,11,AWS
2025-08-22,RDS,us-east-1,922.86,47,AWS
2025-08-22,RDS,us-west-2,123.35,9,AWS
2025-08-22,RDS,eu-west-1,103.9,3,AWS
2025-08-22,RDS,ap-southeast-1,357.03,38,AWS
2025-08-22,S3,us-east-1,183.78,48,AWS
2025-08-22,S3,us-west-2,673.32,49,AWS
2025-08-22,S3,eu-west-1,675.08,49,AWS
2025-08-22,S3,ap-southeast-1,183.98,8,AWS
2025-08-22,Lambda,us-east-1,284.3,49,AWS
2025-08-22,Lambda,us-west-2,730.5,50,AWS
2025-08-22,Lambda,eu-west-1,464.73,42,AWS
2025-08-22,Lambda,ap-southeast-1,652.01,38,AWS
2025-08-22,CloudFront,us-east-1,338.86,41,AWS
2025-08-22,CloudFront,us-west-2,566.16,44,AWS
2025-08-22,CloudFront,eu-west-1,906.43,39,AWS
2025-08-22,CloudFront,ap-southeast-1,517.64,46,AWS
2025-08-22,ELB,us-east-1,991.0,44,AWS
2025-08-22,ELB,us-west-2,310.94,42,AWS
2025-08-22,ELB,eu-west-1,508.89,15,AWS
2025-08-22,ELB,ap-southeast-1,528.02,27,AWS
2025-08-23,EC2,us-east-1,415.5,26,AWS
2025-08-23,EC2,us-west-2,116.36,19,AWS
2025-08-23,EC2,eu-west-1,837.63,22,AWS
2025-08-23,EC2,ap-southeast-1,528.75,31,AWS
2025-08-23,RDS,us-east-1,796.77,36,AWS
2025-08-23,RDS,us-west-2,522.53,7,AWS
2025-08-23,RDS,eu-west-1,634.65,46,AWS
2025-08-23,RDS,ap-southeast-1,502.29,31,AWS
2025-08-23,S3,us-east-1,869.69,34,AWS
2025-08-23,S3,us-west-2,647.69,32,AWS
2025-08-23,S3,eu-west-1,419.57,38,AWS
2025-08-23,S3,ap-southeast-1,801.31,10,AWS
2025-08-23,Lambda,us-east-1,210.01,2,AWS
2025-08-23,Lambda,us-west-2,446.58,19,AWS
2025-08-23,Lambda,eu-west-1,462.37,36,AWS
2025-08-23,Lambda,ap-southeast-1,566.03,30,AWS
2025-08-23,CloudFront,us-east-1,250.6,28,AWS
2025-08-23,CloudFront,us-west-2,681.48,9,AWS
2025-08-23,CloudFront,eu-west-1,799.74,3,AWS
2025-08-23,CloudFront,ap-southeast-1,672.97,38,AWS
2025-08-23,ELB,us-east-1,735.78,39,AWS
2025-08-23,ELB,us-west-2,381.68,25,AWS
2025-08-23,ELB,eu-west-1,736.49,48,AWS
2025-08-23,ELB,ap-southeast-1,853.11,28,AWS
2025-08-24,EC2,us-east-1,607.58,47,AWS
2025-08-24,EC2,us-west-2,735.31,12,AWS
2025-08-24,EC2,eu-west-1,242.99,5,AWS
2025-08-24,EC2,ap-southeast-1,374.86,5,AWS
2025-08-24,RDS,us-east-1,855.46,24,AWS
2025-08-24,RDS,us-west-2,355.33,29,AWS
2025-08-24,RDS,eu-west-1,631.87,10,AWS
2025-08-24,RDS,ap-southeast-1,1004.35,15,AWS
2025-08-24,S3,us-east-1,492.97,39,AWS
2025-08-24,S3,us-west-2,279.95,21,AWS
2025-08-24,S3,eu-west-1,452.42,19,AWS
2025-08-24,S3,ap-southeast-1,372.03,45,AWS
2025-08-24,Lambda,us-east-1,484.75,39,AWS
2025-08-24,Lambda,us-west-2,841.05,19,AWS
2025-08-24,Lambda,eu-west-1,413.74,44,AWS
2025-08-24,Lambda,ap-southeast-1,517.64,31,AWS
2025-08-24,CloudFront,us-east-1,445.43,12,AWS
2025-08-24,CloudFront,us-west-2,272.74,13,AWS
2025-08-24,CloudFront,eu-west-1,249.21,46,AWS
2025-08-24,CloudFront,ap-southeast-1,349.17,12,AWS
2025-08-24,ELB,us-east-1,95.18,33,AWS
2025-08-24,ELB,us-west-2,646.35,45,AWS
2025-08-24,ELB,eu-west-1,882.34,45,AWS
2025-08-24,ELB,ap-southeast-1,654.1,37,AWS
2025-08-25,EC2,us-east-1,833.73,19,AWS
2025-08-25,EC2,us-west-2,439.16,37,AWS
2025-08-25,EC2,eu-west-1,667.76,5,AWS
2025-08-25,EC2,ap-southeast-1,446.58,50,AWS
2025-08-25,RDS,us-east-1,662.96,24,AWS
2025-08-25,RDS,us-west-2,398.45,17,AWS
2025-08-25,RDS,eu-west-1,239.5,39,AWS
2025-08-25,RDS,ap-southeast-1,464.2,25,AWS
2025-08-25,S3,us-east-1,529.95,49,AWS
2025-08-25,S3,us-west-2,361.65,24,AWS
2025-08-25,S3,eu-west-1,474.29,42,AWS
2025-08-25,S3,ap-southeast-1,391.54,7,AWS
2025-08-25,Lambda,us-east-1,417.34,39,AWS
2025-08-25,Lambda,us-west-2,170.86,30,AWS
2025-08-25,Lambda,eu-west-1,519.84,33,AWS
2025-08-25,Lambda,ap-southeast-1,287.37,2,AWS
2025-08-25,CloudFront,us-east-1,329.98,41,AWS
2025-08-25,CloudFront,us-west-2,190.75,20,AWS
2025-08-25,CloudFront,eu-west-1,277.08,32,AWS
2025-08-25,CloudFront,ap-southeast-1,802.92,26,AWS
2025-08-25,ELB,us-east-1,295.18,11,AWS
2025-08-25,ELB,us-west-2,532.7,18,AWS
2025-08-25,ELB,eu-west-1,135.71,7,AWS
2025-08-25,ELB,ap-southeast-1,787.3,42,AWS
2025-08-26,EC2,us-east-1,772.64,40,AWS
2025-08-26,EC2,us-west-2,808.86,8,AWS
2025-08-26,EC2,eu-west-1,189.64,7,AWS
2025-08-26,EC2,ap-southeast-1,671.84,39,AWS
2025-08-26,RDS,us-east-1,435.02,25,AWS
2025-08-26,RDS,us-west-2,619.4,23,AWS
2025-08-26,RDS,eu-west-1,502.97,15,AWS
