date,service,region,daily_cost,resource_count,provider
2025-08-28,Lambda,ap-southeast-1,343.62,10,AWS
2025-08-28,CloudFront,us-east-1,361.09,41,AWS
2025-08-28,CloudFront,us-west-2,124.37,27,AWS
2025-08-28,CloudFront,eu-west-1,396.71,34,AWS
2025-08-28,CloudFront,ap-southeast-1,536.68,38,AWS
2025-08-28,ELB,us-east-1,885.82,30,AWS
2025-08-28,ELB,us-west-2,832.62,7,AWS
2025-08-28,ELB,eu-west-1,323.85,46,AWS
2025-08-28,ELB,ap-southeast-1,610.87,29,AWS
2025-08-29,EC2,us-east-1,385.25,38,AWS
2025-08-29,EC2,us-west-2,641.46,45,AWS
2025-08-29,EC2,eu-west-1,566.52,18,AWS
2025-08-29,EC2,ap-southeast-1,244.4,9,AWS
2025-08-29,RDS,us-east-1,507.25,17,AWS
2025-08-29,RDS,us-west-2,138.9,10,AWS
2025-08-29,RDS,eu-west-1,221.63,14,AWS
2025-08-29,RDS,ap-southeast-1,629.37,49,AWS
2025-08-29,S3,us-east-1,608.66,25,AWS
2025-08-29,S3,us-west-2,212.41,13,AWS
2025-08-29,S3,eu-west-1,470.37,40,AWS
2025-08-29,S3,ap-southeast-1,281.72,21,AWS
2025-08-29,Lambda,us-east-1,582.79,45,AWS
2025-08-29,Lambda,us-west-2,254.03,28,AWS
2025-08-29,Lambda,eu-west-1,919.84,21,AWS
2025-08-29,Lambda,ap-southeast-1,156.63,16,AWS
2025-08-29,CloudFront,us-east-1,699.66,29,AWS
2025-08-29,CloudFront,us-west-2,147.93,26,AWS
2025-08-29,CloudFront,eu-west-1,359.82,20,AWS
2025-08-29,CloudFront,ap-southeast-1,178.46,49,AWS
2025-08-29,ELB,us-east-1,440.64,6,AWS
2025-08-29,ELB,us-west-2,493.61,13,AWS
2025-08-29,ELB,eu-west-1,560.57,20,AWS
2025-08-29,ELB,ap-southeast-1,1024.09,5,AWS
2025-08-30,EC2,us-east-1,640.97,14,AWS
2025-08-30,EC2,us-west-2,761.36,20,AWS
2025-08-30,EC2,eu-west-1,567.14,44,AWS
2025-08-30,EC2,ap-southeast-1,819.07,7,AWS
2025-08-30,RDS,us-east-1,411.12,6,AWS
2025-08-30,RDS,us-west-2,672.67,11,AWS
2025-08-30,RDS,eu-west-1,304.63,10,AWS
2025-08-30,RDS,ap-southeast-1,479.19,30,AWS
2025-08-30,S3,us-east-1,231.91,10,AWS
2025-08-30,S3,us-west-2,323.41,3,AWS
2025-08-30,S3,eu-west-1,116.67,39,AWS
2025-08-30,S3,ap-southeast-1,720.12,32,AWS
2025-08-30,Lambda,us-east-1,587.94,26,AWS
2025-08-30,Lambda,us-west-2,548.38,36,AWS
2025-08-30,Lambda,eu-west-1,668.65,9,AWS
2025-08-30,Lambda,ap-southeast-1,184.04,17,AWS
2025-08-30,CloudFront,us-east-1,507.32,44,AWS
2025-08-30,CloudFront,us-west-2,229.31,41,AWS
2025-08-30,CloudFront,eu-west-1,535.45,24,AWS
2025-08-30,CloudFront,ap-southeast-1,811.87,18,AWS
2025-08-30,ELB,us-east-1,742.55,22,AWS
2025-08-30,ELB,us-west-2,757.1,23,AWS
2025-08-30,ELB,eu-west-1,393.95,5,AWS
2025-08-30,ELB,ap-southeast-1,359.71,5,AWS
2025-08-31,EC2,us-east-1,809.5,24,AWS
2025-08-31,EC2,us-west-2,569.06,7,AWS
2025-08-31,EC2,eu-west-1,311.19,20,AWS
2025-08-31,EC2,ap-southeast-1,638.68,24,AWS
2025-08-31,RDS,us-east-1,270.06,42,AWS
2025-08-31,RDS,us-west-2,589.12,49,AWS
2025-08-31,RDS,eu-west-1,98.41,33,AWS
2025-08-31,RDS,ap-southeast-1,674.12,34,AWS
2025-08-31,S3,us-east-1,372.07,46,AWS
2025-08-31,S3,us-west-2,684.99,38,AWS
2025-08-31,S3,eu-west-1,188.44,41,AWS
2025-08-31,S3,ap-southeast-1,364.69,14,AWS
2025-08-31,Lambda,us-east-1,489.76,31,AWS
2025-08-31,Lambda,us-west-2,843.82,38,AWS
2025-08-31,Lambda,eu-west-1,87.09,15,AWS
2025-08-31,Lambda,ap-southeast-1,400.26,23,AWS
2025-08-31,CloudFront,us-east-1,730.57,3,AWS
2025-08-31,CloudFront,us-west-2,488.7,1,AWS
2025-08-31,CloudFront,eu-west-1,199.12,1,AWS
2025-08-31,CloudFront,ap-southeast-1,186.46,49,AWS
2025-08-31,ELB,us-east-1,640.25,32,AWS
2025-08-31,ELB,us-west-2,394.44,2,AWS
2025-08-31,ELB,eu-west-1,585.06,8,AWS
2025-08-31,ELB,ap-southeast-1,193.12,42,AWS
2025-09-01,EC2,us-east-1,648.06,44,AWS
2025-09-01,EC2,us-west-2,634.66,42,AWS
2025-09-01,EC2,eu-west-1,540.56,45,AWS
2025-09-01,EC2,ap-southeast-1,131.43,27,AWS
2025-09-01,RDS,us-east-1,492.13,11,AWS
2025-09-01,RDS,us-west-2,255.69,25,AWS
2025-09-01,RDS,eu-west-1,416.48,27,AWS
2025-09-01,RDS,ap-southeast-1,551.97,39,AWS
2025-09-01,S3,us-east-1,263.41,32,AWS
2025-09-01,S3,us-west-2,523.07,44,AWS
2025-09-01,S3,eu-west-1,713.71,3,AWS
2025-09-01,S3,ap-southeast-1,521.37,32,AWS
2025-09-01,Lambda,us-east-1,882.81,17,AWS
2025-09-01,Lambda,us-west-2,190.78,9,AWS
2025-09-01,Lambda,eu-west-1,745.97,10,AWS
2025-09-01,Lambda,ap-southeast-1,693.96,34,AWS
2025-09-01,CloudFront,us-east-1,113.46,9,AWS
2025-09-01,CloudFront,us-west-2,104.49,40,AWS
2025-09-01,CloudFront,eu-west-1,280.07,25,AWS
2025-09-01,CloudFront,ap-southeast-1,785.9,25,AWS
2025-09-01,ELB,us-east-1,476.49,50,AWS
2025-09-01,ELB,us-west-2,679.6,28,AWS
2025-09-01,ELB,eu-west-1,339.6,34,AWS
2025-09-01,ELB,ap-southeast-1,647.73,18,AWS
2025-09-02,EC2,us-east-1,495.51,7,AWS
2025-09-02,EC2,us-west-2,122.52,11,AWS
2025-09-02,EC2,eu-west-1,886.58,41,AWS
2025-09-02,EC2,ap-southeast-1,662.65,22,AWS
2025-09-02,RDS,us-east-1,666.66,14,AWS
2025-09-02,RDS,us-west-2,127.42,35,AWS
2025-09-02,RDS,eu-west-1,184.32,17,AWS
2025-09-02,RDS,ap-southeast-1,727.84,26,AWS
2025-09-02,S3,us-east-1,425.8,16,AWS
2025-09-02,S3,us-west-2,420.96,16,AWS
2025-09-02,S3,eu-west-1,140.05,35,AWS
2025-09-02,S3,ap-southeast-1,834.4,41,AWS
2025-09-02,Lambda,us-east-1,566.76,39,AWS
2025-09-02,Lambda,us-west-2,546.74,11,AWS
2025-09-02,Lambda,eu-west-1,510.53,49,AWS
2025-09-02,Lambda,ap-southeast-1,504.76,9,AWS
2025-09-02,CloudFront,us-east-1,686.62,7,AWS
2025-09-02,CloudFront,us-west-2,535.84,39,AWS
2025-09-02,CloudFront,eu-west-1,570.41,2,AWS
2025-09-02,CloudFront,ap-southeast-1,170.55,4,AWS
2025-09-02,ELB,us-east-1,517.71,6,AWS
2025-09-02,ELB,us-west-2,377.76,23,AWS
2025-09-02,ELB,eu-west-1,225.37,41,AWS
2025-09-02,ELB,ap-southeast-1,125.31,43,AWS
2025-09-03,EC2,us-east-1,444.05,34,AWS
2025-09-03,EC2,us-west-2,486.77,27,AWS
2025-09-03,EC2,eu-west-1,118.47,28,AWS
2025-09-03,EC2,ap-southeast-1,134.21,38,AWS
2025-09-03,RDS,us-east-1,783.28,27,AWS
2025-09-03,RDS,us-west-2,770.61,8,AWS
2025-09-03,RDS,eu-west-1,547.15,38,AWS
2025-09-03,RDS,ap-southeast-1,522.65,2,AWS
2025-09-03,S3,us-east-1,618.95,40,AWS
2025-09-03,S3,us-west-2,711.73,42,AWS
2025-09-03,S3,eu-west-1,453.4,48,AWS
2025-09-03,S3,ap-southeast-1,685.68,9,AWS
2025-09-03,Lambda,us-east-1,537.6,5,AWS
2025-09-03,Lambda,us-west-2,150.82,27,AWS
2025-09-03,Lambda,eu-west-1,173.79,7,AWS
2025-09-03,Lambda,ap-southeast-1,494.94,13,AWS
2025-09-03,CloudFront,us-east-1,184.51,13,AWS
2025-09-03,CloudFront,us-west-2,688.88,40,AWS
2025-09-03,CloudFront,eu-west-1,911.14,47,AWS
2025-09-03,CloudFront,ap-southeast-1,455.62,49,AWS
2025-09-03,ELB,us-east-1,939.59,1,AWS
2025-09-03,ELB,us-west-2,201.72,39,AWS
2025-09-03,ELB,eu-west-1,241.81,24,AWS
2025-09-03,ELB,ap-southeast-1,531.34,2,AWS
2025-09-04,EC2,us-east-1,132.08,40,AWS
2025-09-04,EC2,us-west-2,331.81,10,AWS
2025-09-04,EC2,eu-west-1,364.81,38,AWS
2025-09-04,EC2,ap-southeast-1,423.9,32,AWS
2025-09-04,RDS,us-east-1,386.45,10,AWS
2025-09-04,RDS,us-west-2,795.07,39,AWS
2025-09-04,RDS,eu-west-1,385.76,24,AWS
2025-09-04,RDS,ap-southeast-1,485.51,16,AWS
2025-09-04,S3,us-east-1,776.63,16,AWS
2025-09-04,S3,us-west-2,294.08,8,AWS
2025-09-04,S3,eu-west-1,537.11,29,AWS
2025-09-04,S3,ap-southeast-1,620.92,30,AWS
2025-09-04,Lambda,us-east-1,666.61,19,AWS
2025-09-04,Lambda,us-west-2,562.86,41,AWS
2025-09-04,Lambda,eu-west-1,394.3,36,AWS
2025-09-04,Lambda,ap-southeast-1,665.58,28,AWS
2025-09-04,CloudFront,us-east-1,416.14,50,AWS
2025-09-04,CloudFront,us-west-2,439.19,35,AWS
2025-09-04,CloudFront,eu-west-1,788.53,12,AWS
2025-09-04,CloudFront,ap-southeast-1,715.49,2,AWS
2025-09-04,ELB,us-east-1,652.91,3,AWS
2025-09-04,ELB,us-west-2,488.95,44,AWS
2025-09-04,ELB,eu-west-1,337.02,27,AWS
2025-09-04,ELB,ap-southeast-1,526.86,38,AWS
2025-09-05,EC2,us-east-1,711.58,42,AWS
2025-09-05,EC2,us-west-2,274.57,34,AWS
2025-09-05,EC2,eu-west-1,729.0,25,AWS
2025-09-05,EC2,ap-southeast-1,399.18,32,AWS
2025-09-05,RDS,us-east-1,227.94,36,AWS
2025-09-05,RDS,us-west-2,236.36,3,AWS
2025-09-05,RDS,eu-west-1,362.75,37,AWS
2025-09-05,RDS,ap-southeast-1,532.79,44,AWS
2025-09-05,S3,us-east-1,586.37,30,AWS
2025-09-05,S3,us-west-2,266.95,37,AWS
2025-09-05,S3,eu-west-1,148.22,2,AWS
2025-09-05,S3,ap-southeast-1,676.32,17,AWS
2025-09-05,Lambda,us-east-1,230.04,19,AWS
2025-09-05,Lambda,us-west-2,356.5,48,AWS
2025-09-05,Lambda,eu-west-1,252.73,5,AWS
2025-09-05,Lambda,ap-southeast-1,691.85,37,AWS
2025-09-05,CloudFront,us-east-1,493.75,48,AWS
2025-09-05,CloudFront,us-west-2,493.44,42,AWS
2025-09-05,CloudFront,eu-west-1,476.16,29,AWS
2025-09-05,CloudFront,ap-southeast-1,594.72,39,AWS
2025-09-05,ELB,us-east-1,305.75,32,AWS
2025-09-05,ELB,us-west-2,655.4,22,AWS
2025-09-05,ELB,eu-west-1,230.13,22,AWS
2025-09-05,ELB,ap-southeast-1,539.12,27,AWS
2025-09-06,EC2,us-east-1,246.04,3,AWS
2025-09-06,EC2,us-west-2,468.71,43,AWS
2025-09-06,EC2,eu-west-1,437.37,27,AWS
2025-09-06,EC2,ap-southeast-1,609.5,22,AWS
2025-09-06,RDS,us-east-1,380.7,25,AWS
2025-09-06,RDS,us-west-2,474.68,11,AWS
2025-09-06,RDS,eu-west-1,305.58,47,AWS
2025-09-06,RDS,ap-southeast-1,330.14,46,AWS
2025-09-06,S3,us-east-1,274.93,47,AWS
2025-09-06,S3,us-west-2,670.26,25,AWS
2025-09-06,S3,eu-west-1,197.51,10,AWS
2025-09-06,S3,ap-southeast-1,444.61,7,AWS
2025-09-06,Lambda,us-east-1,819.08,24,AWS
2025-09-06,Lambda,us-west-2,371.62,14,AWS
2025-09-06,Lambda,eu-west-1,191.92,38,AWS
2025-09-06,Lambda,ap-southeast-1,884.94,19,AWS
2025-09-06,CloudFront,us-east-1,276.62,50,AWS
2025-09-06,CloudFront,us-west-2,402.9,15,AWS
2025-09-06,CloudFront,eu-west-1,481.42,41,AWS
2025-09-06,CloudFront,ap-southeast-1,702.92,15,AWS
2025-09-06,ELB,us-east-1,194.54,20,AWS
2025-09-06,ELB,us-west-2,73.06,30,AWS
2025-09-06,ELB,eu-west-1,713.95,44,AWS
2025-09-06,ELB,ap-southeast-1,677.44,50,AWS
2025-09-07,EC2,us-east-1,435.85,34,AWS
2025-09-07,EC2,us-west-2,209.27,16,AWS
2025-09-07,EC2,eu-west-1,476.81,43,AWS
2025-09-07,EC2,ap-southeast-1,557.69,16,AWS
2025-09-07,RDS,us-east-1,646.12,41,AWS
2025-09-07,RDS,us-west-2,764.7,14,AWS
2025-09-07,RDS,eu-west-1,613.32,19,AWS
2025-09-07,RDS,ap-southeast-1,583.93,1,AWS
2025-09-07,S3,us-east-1,296.64,19,AWS
2025-09-07,S3,us-west-2,392.53,4,AWS
2025-09-07,S3,eu-west-1,733.84,18,AWS
2025-09-07,S3,ap-southeast-1,340.53,37,AWS
2025-09-07,Lambda,us-east-1,679.22,15,AWS
2025-09-07,Lambda,us-west-2,772.94,15,AWS
2025-09-07,Lambda,eu-west-1,413.57,41,AWS
2025-09-07,Lambda,ap-southeast-1,703.28,35,AWS
2025-09-07,CloudFront,us-east-1,630.13,44,AWS
2025-09-07,CloudFront,us-west-2,318.73,49,AWS
2025-09-07,CloudFront,eu-west-1,353.58,24,AWS
2025-09-07,CloudFront,ap-southeast-1,843.08,27,AWS
2025-09-07,ELB,us-east-1,114.69,23,AWS
2025-09-07,ELB,us-west-2,149.32,46,AWS
2025-09-07,ELB,eu-west-1,500.35,4,AWS
2025-09-07,ELB,ap-southeast-1,331.07,46,AWS
2025-09-08,EC2,us-east-1,728.61,4,AWS
2025-09-08,EC2,us-west-2,517.66,23,AWS
2025-09-08,EC2,eu-west-1,521.5,11,AWS
2025-09-08,EC2,ap-southeast-1,743.56,3,AWS
2025-09-08,RDS,us-east-1,292.94,34,AWS
2025-09-08,RDS,us-west-2,260.02,22,AWS
2025-09-08,RDS,eu-west-1,442.56,40,AWS
2025-09-08,RDS,ap-southeast-1,552.52,38,AWS
2025-09-08,S3,us-east-1,120.3,16,AWS
2025-09-08,S3,us-west-2,466.03,1,AWS
2025-09-08,S3,eu-west-1,205.97,40,AWS
2025-09-08,S3,ap-southeast-1,695.12,26,AWS
2025-09-08,Lambda,us-east-1,296.44,32,AWS
2025-09-08,Lambda,us-west-2,278.43,23,AWS
2025-09-08,Lambda,eu-west-1,861.49,32,AWS
2025-09-08,Lambda,ap-southeast-1,262.38,36,AWS
2025-09-08,CloudFront,us-east-1,429.04,33,AWS
2025-09-08,CloudFront,us-west-2,396.19,29,AWS
2025-09-08,CloudFront,eu-west-1,183.25,50,AWS
2025-09-08,CloudFront,ap-southeast-1,434.66,11,AWS
2025-09-08,ELB,us-east-1,102.53,32,AWS
2025-09-08,ELB,us-west-2,482.88,32,AWS
2025-09-08,ELB,eu-west-1,623.21,11,AWS
2025-09-08,ELB,ap-southeast-1,225.27,22,AWS
2025-09-09,EC2,us-east-1,184.75,28,AWS
2025-09-09,EC2,us-west-2,612.53,42,AWS
2025-09-09,EC2,eu-west-1,797.11,27,AWS
2025-09-09,EC2,ap-southeast-1,794.74,12,AWS
2025-09-09,RDS,us-east-1,347.72,41,AWS
2025-09-09,RDS,us-west-2,771.4,26,AWS
2025-09-09,RDS,eu-west-1,266.57,31,AWS
2025-09-09,RDS,ap-southeast-1,519.29,23,AWS
2025-09-09,S3,us-east-1,947.48,39,AWS
2025-09-09,S3,us-west-2,788.14,37,AWS
2025-09-09,S3,eu-west-1,211.99,29,AWS
2025-09-09,S3,ap-southeast-1,913.2,42,AWS
2025-09-09,Lambda,us-east-1,607.8,23,AWS
2025-09-09,Lambda,us-west-2,199.56,42,AWS
2025-09-09,Lambda,eu-west-1,654.63,29,AWS
2025-09-09,Lambda,ap-southeast-1,778.65,15,AWS
2025-09-09,CloudFront,us-east-1,371.58,43,AWS
2025-09-09,CloudFront,us-west-2,1049.58,32,AWS
2025-09-09,CloudFront,eu-west-1,981.74,32,AWS
2025-09-09,CloudFront,ap-southeast-1,179.81,7,AWS
2025-09-09,ELB,us-east-1,640.55,41,AWS
2025-09-09,ELB,us-west-2,306.65,48,AWS
2025-09-09,ELB,eu-west-1,921.48,34,AWS
2025-09-09,ELB,ap-southeast-1,699.8,41,AWS
2025-09-10,EC2,us-east-1,807.23,30,AWS
2025-09-10,EC2,us-west-2,647.4,49,AWS
2025-09-10,EC2,eu-west-1,915.63,19,AWS
2025-09-10,EC2,ap-southeast-1,460.22,13,AWS
2025-09-10,RDS,us-east-1,206.59,4,AWS
2025-09-10,RDS,us-west-2,366.6,36,AWS
2025-09-10,RDS,eu-west-1,895.26,24,AWS
2025-09-10,RDS,ap-southeast-1,337.54,29,AWS
2025-09-10,S3,us-east-1,475.42,5,AWS
2025-09-10,S3,us-west-2,298.92,17,AWS
2025-09-10,S3,eu-west-1,399.77,18,AWS
2025-09-10,S3,ap-southeast-1,966.81,24,AWS
2025-09-10,Lambda,us-east-1,811.64,32,AWS
2025-09-10,Lambda,us-west-2,709.3,27,AWS
2025-09-10,Lambda,eu-west-1,95.7,16,AWS
2025-09-10,Lambda,ap-southeast-1,1073.56,20,AWS
2025-09-10,CloudFront,us-east-1,515.74,49,AWS
2025-09-10,CloudFront,us-west-2,668.3,28,AWS
2025-09-10,CloudFront,eu-west-1,402.56,25,AWS
2025-09-10,CloudFront,ap-southeast-1,1020.34,33,AWS
2025-09-10,ELB,us-east-1,812.3,2,AWS
2025-09-10,ELB,us-west-2,486.09,45,AWS
2025-09-10,ELB,eu-west-1,247.09,37,AWS
2025-09-10,ELB,ap-southeast-1,103.08,1,AWS
2025-09-11,EC2,us-east-1,583.64,25,AWS
2025-09-11,EC2,us-west-2,641.9,44,AWS
2025-09-11,EC2,eu-west-1,998.07,32,AWS
2025-09-11,EC2,ap-southeast-1,710.12,32,AWS
2025-09-11,RDS,us-east-1,736.35,46,AWS
2025-09-11,RDS,us-west-2,101.12,50,AWS
2025-09-11,RDS,eu-west-1,527.22,29,AWS
2025-09-11,RDS,ap-southeast-1,270.11,1,AWS
2025-09-11,S3,us-east-1,1063.85,1,AWS
2025-09-11,S3,us-west-2,622.91,24,AWS
2025-09-11,S3,eu-west-1,273.13,36,AWS
2025-09-11,S3,ap-southeast-1,299.22,30,AWS
2025-09-11,Lambda,us-east-1,508.96,14,AWS
2025-09-11,Lambda,us-west-2,136.28,16,AWS
2025-09-11,Lambda,eu-west-1,707.25,48,AWS
2025-09-11,Lambda,ap-southeast-1,359.06,27,AWS
2025-09-11,CloudFront,us-east-1,416.05,8,AWS
2025-09-11,CloudFront,us-west-2,454.72,22,AWS
2025-09-11,CloudFront,eu-west-1,866.24,22,AWS
2025-09-11,CloudFront,ap-southeast-1,492.13,43,AWS
2025-09-11,ELB,us-east-1,223.57,1,AWS
2025-09-11,ELB,us-west-2,263.69,45,AWS
2025-09-11,ELB,eu-west-1,361.6,11,AWS
2025-09-11,ELB,ap-southeast-1,953.39,46,AWS
2025-09-12,EC2,us-east-1,393.12,17,AWS
2025-09-12,EC2,us-west-2,650.87,37,AWS
2025-09-12,EC2,eu-west-1,862.25,42,AWS
2025-09-12,EC2,ap-southeast-1,86.57,42,AWS
2025-09-12,RDS,us-east-1,482.89,27,AWS
2025-09-12,RDS,us-west-2,444.84,30,AWS
2025-09-12,RDS,eu-west-1,258.34,15,AWS
2025-09-12,RDS,ap-southeast-1,98.49,32,AWS
2025-09-12,S3,us-east-1,603.41,46,AWS
2025-09-12,S3,us-west-2,454.47,7,AWS
2025-09-12,S3,eu-west-1,907.21,12,AWS
2025-09-12,S3,ap-southeast-1,502.72,49,AWS
2025-09-12,Lambda,us-east-1,663.91,12,AWS
2025-09-12,Lambda,us-west-2,568.7,39,AWS
2025-09-12,Lambda,eu-west-1,646.61,15,AWS
2025-09-12,Lambda,ap-southeast-1,123.77,43,AWS
2025-09-12,CloudFront,us-east-1,591.38,2,AWS
2025-09-12,CloudFront,us-west-2,738.22,6,AWS
2025-09-12,CloudFront,eu-west-1,514.25,9,AWS
2025-09-12,CloudFront,ap-southeast-1,272.83,19,AWS
2025-09-12,ELB,us-east-1,437.18,20,AWS
2025-09-12,ELB,us-west-2,791.98,40,AWS
2025-09-12,ELB,eu-west-1,716.62,3,AWS
2025-09-12,ELB,ap-southeast-1,273.83,28,AWS
2025-09-13,EC2,us-east-1,479.21,16,AWS
2025-09-13,EC2,us-west-2,786.38,33,AWS
2025-09-13,EC2,eu-west-1,142.68,5,AWS
2025-09-13,EC2,ap-southeast-1,193.54,5,AWS
2025-09-13,RDS,us-east-1,424.76,44,AWS
2025-09-13,RDS,us-west-2,705.4,21,AWS
2025-09-13,RDS,eu-west-1,562.54,33,AWS
2025-09-13,RDS,ap-southeast-1,898.14,41,AWS
2025-09-13,S3,us-east-1,316.61,5,AWS
2025-09-13,S3,us-west-2,570.17,25,AWS
2025-09-13,S3,eu-west-1,158.46,22,AWS
2025-09-13,S3,ap-southeast-1,109.86,30,AWS
2025-09-13,Lambda,us-east-1,896.6,32,AWS
2025-09-13,Lambda,us-west-2,311.81,5,AWS
2025-09-13,Lambda,eu-west-1,368.32,20,AWS
2025-09-13,Lambda,ap-southeast-1,678.95,50,AWS
2025-09-13,CloudFront,us-east-1,908.36,31,AWS
2025-09-13,CloudFront,us-west-2,522.15,27,AWS
2025-09-13,CloudFront,eu-west-1,504.56,38,AWS
2025-09-13,CloudFront,ap-southeast-1,150.81,8,AWS
2025-09-13,ELB,us-east-1,161.34,50,AWS
2025-09-13,ELB,us-west-2,489.54,48,AWS
2025-09-13,ELB,eu-west-1,146.03,47,AWS
2025-09-13,ELB,ap-southeast-1,318.32,11,AWS
2025-09-14,EC2,us-east-1,440.43,19,AWS
2025-09-14,EC2,us-west-2,188.25,49,AWS
2025-09-14,EC2,eu-west-1,619.95,17,AWS
2025-09-14,EC2,ap-southeast-1,576.43,45,AWS
2025-09-14,RDS,us-east-1,674.36,19,AWS
2025-09-14,RDS,us-west-2,681.57,13,AWS
2025-09-14,RDS,eu-west-1,347.39,44,AWS
2025-09-14,RDS,ap-southeast-1,785.82,6,AWS
2025-09-14,S3,us-east-1,602.73,39,AWS
2025-09-14,S3,us-west-2,327.67,3,AWS
2025-09-14,S3,eu-west-1,183.62,33,AWS
2025-09-14,S3,ap-southeast-1,749.43,8,AWS
2025-09-14,Lambda,us-east-1,299.91,43,AWS
2025-09-14,Lambda,us-west-2,343.61,20,AWS
2025-09-14,Lambda,eu-west-1,805.63,4,AWS
2025-09-14,Lambda,ap-southeast-1,422.89,40,AWS
2025-09-14,CloudFront,us-east-1,223.93,31,AWS
2025-09-14,CloudFront,us-west-2,480.45,35,AWS
2025-09-14,CloudFront,eu-west-1,603.73,42,AWS
2025-09-14,CloudFront,ap-southeast-1,639.14,17,AWS
2025-09-14,ELB,us-east-1,717.58,32,AWS
2025-09-14,ELB,us-west-2,443.41,17,AWS
2025-09-14,ELB,eu-west-1,637.27,15,AWS
2025-09-14,ELB,ap-southeast-1,260.61,44,AWS
2025-09-15,EC2,us-east-1,626.95,19,AWS
2025-09-15,EC2,us-west-2,294.11,24,AWS
2025-09-15,EC2,eu-west-1,262.98,38,AWS
2025-09-15,EC2,ap-southeast-1,827.14,10,AWS
2025-09-15,RDS,us-east-1,660.56,13,AWS
2025-09-15,RDS,us-west-2,438.53,9,AWS
2025-09-15,RDS,eu-west-1,707.0,50,AWS
2025-09-15,RDS,ap-southeast-1,762.21,44,AWS
2025-09-15,S3,us-east-1,458.75,22,AWS
2025-09-15,S3,us-west-2,503.65,31,AWS
2025-09-15,S3,eu-west-1,859.23,2,AWS
2025-09-15,S3,ap-southeast-1,224.21,43,AWS
2025-09-15,Lambda,us-east-1,933.06,6,AWS
2025-09-15,Lambda,us-west-2,262.71,37,AWS
2025-09-15,Lambda,eu-west-1,191.68,38,AWS
2025-09-15,Lambda,ap-southeast-1,323.41,33,AWS
2025-09-15,CloudFront,us-east-1,853.89,9,AWS
2025-09-15,CloudFront,us-west-2,312.23,36,AWS
2025-09-15,CloudFront,eu-west-1,893.93,47,AWS
2025-09-15,CloudFront,ap-southeast-1,831.28,12,AWS
2025-09-15,ELB,us-east-1,546.42,24,AWS
2025-09-15,ELB,us-west-2,169.66,12,AWS
2025-09-15,ELB,eu-west-1,1001.47,41,AWS
2025-09-15,ELB,ap-southeast-1,483.8,17,AWS
2025-09-16,EC2,us-east-1,736.38,48,AWS
2025-09-16,EC2,us-west-2,815.36,46,AWS
2025-09-16,EC2,eu-west-1,618.19,47,AWS
2025-09-16,EC2,ap-southeast-1,892.83,45,AWS
2025-09-16,RDS,us-east-1,687.83,32,AWS
2025-09-16,RDS,us-west-2,352.37,27,AWS
2025-09-16,RDS,eu-west-1,616.72,3,AWS
2025-09-16,RDS,ap-southeast-1,489.15,20,AWS
2025-09-16,S3,us-east-1,99.4,28,AWS
2025-09-16,S3,us-west-2,491.43,44,AWS
2025-09-16,S3,eu-west-1,813.28,26,AWS
2025-09-16,S3,ap-southeast-1,119.99,36,AWS
2025-09-16,Lambda,us-east-1,612.96,7,AWS
2025-09-16,Lambda,us-west-2,575.42,3,AWS
2025-09-16,Lambda,eu-west-1,860.21,4,AWS
2025-09-16,Lambda,ap-southeast-1,169.14,37,AWS
2025-09-16,CloudFront,us-east-1,340.21,41,AWS
2025-09-16,CloudFront,us-west-2,180.93,3,AWS
2025-09-16,CloudFront,eu-west-1,894.94,20,AWS
2025-09-16,CloudFront,ap-southeast-1,325.18,43,AWS
2025-09-16,ELB,us-east-1,439.12,33,AWS
2025-09-16,ELB,us-west-2,550.44,21,AWS
2025-09-16,ELB,eu-west-1,646.3,33,AWS
2025-09-16,ELB,ap-southeast-1,745.01,50,AWS
2025-09-17,EC2,us-east-1,712.16,39,AWS
2025-09-17,EC2,us-west-2,750.42,25,AWS
2025-09-17,EC2,eu-west-1,459.61,43,AWS
2025-09-17,EC2,ap-southeast-1,192.58,21,AWS
2025-09-17,RDS,us-east-1,358.71,45,AWS
2025-09-17,RDS,us-west-2,257.63,47,AWS
2025-09-17,RDS,eu-west-1,706.66,34,AWS
2025-09-17,RDS,ap-southeast-1,455.93,3,AWS
2025-09-17,S3,us-east-1,935.05,45,AWS
2025-09-17,S3,us-west-2,678.37,32,AWS
2025-09-17,S3,eu-west-1,116.1,15,AWS
2025-09-17,S3,ap-southeast-1,589.17,48,AWS
2025-09-17,Lambda,us-east-1,1000.99,6,AWS
2025-09-17,Lambda,us-west-2,762.1,17,AWS
2025-09-17,Lambda,eu-west-1,264.26,4,AWS
2025-09-17,Lambda,ap-southeast-1,459.09,49,AWS
2025-09-17,CloudFront,us-east-1,838.76,50,AWS
2025-09-17,CloudFront,us-west-2,392.55,3,AWS
2025-09-17,CloudFront,eu-west-1,101.41,47,AWS
2025-09-17,CloudFront,ap-southeast-1,741.36,31,AWS
2025-09-17,ELB,us-east-1,356.57,45,AWS
2025-09-17,ELB,us-west-2,413.54,12,AWS
2025-09-17,ELB,eu-west-1,340.82,28,AWS
2025-09-17,ELB,ap-southeast-1,626.57,33,AWS
2025-09-18,EC2,us-east-1,360.39,20,AWS
2025-09-18,EC2,us-west-2,499.14,45,AWS
2025-09-18,EC2,eu-west-1,280.93,43,AWS
